fold,train_end,Date,actual_revenue,prediction_raw,prediction_calibrated
fold2_2021H2-2022,2021-06-30,2021-07-19,2859598.56,2578403.535134233,3209195.9425175944
fold2_2021H2-2022,2021-06-30,2021-07-20,3389960.06,3080793.6018840508,3468559.3509387868
fold2_2021H2-2022,2021-06-30,2021-07-21,3336465.66,3241767.875737992,3527006.764013066
fold2_2021H2-2022,2021-06-30,2021-07-22,4388007.92,3553252.4651756813,4241104.065409809
fold2_2021H2-2022,2021-06-30,2021-07-23,4385215.41,2953670.2044327566,3275654.0638000555
fold2_2021H2-2022,2021-06-30,2021-07-24,2294305.45,3073111.653916478,3468559.3509387868
fold2_2021H2-2022,2021-06-30,2021-07-25,2549303.61,3281845.9208807778,3889963.3294528546
fold2_2021H2-2022,2021-06-30,2021-07-26,3676952.36,3088634.4590465864,3468559.3509387868
fold2_2021H2-2022,2021-06-30,2021-07-27,3460197.23,2842035.7198619754,3275654.0638000555
fold2_2021H2-2022,2021-06-30,2021-07-28,4046860.27,3346091.101351415,3889963.3294528546
fold2_2021H2-2022,2021-06-30,2021-07-29,5547857.68,3576811.027551025,4241104.065409809
fold2_2021H2-2022,2021-06-30,2021-07-30,6548042.77,3123802.3527993984,3522206.129171569
fold2_2021H2-2022,2021-06-30,2021-07-31,5256382.47,3701567.893024299,4458831.089282881
fold2_2021H2-2022,2021-06-30,2021-08-01,3652376.75,3834939.8936337563,4458831.089282881
fold2_2021H2-2022,2021-06-30,2021-08-02,4399616.65,3453910.825475813,4241104.065409809
fold2_2021H2-2022,2021-06-30,2021-08-03,2422462.49,2692889.835657366,3209195.9425175944
fold2_2021H2-2022,2021-06-30,2021-08-04,1157658.1,2836786.1280959486,3275654.0638000555
fold2_2021H2-2022,2021-06-30,2021-08-05,1482037.52,1554154.714458039,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2021-08-06,1591502.8,2021529.3513438527,2410027.266948136
fold2_2021H2-2022,2021-06-30,2021-08-07,1632328.25,2188390.3535700394,2419333.423282523
fold2_2021H2-2022,2021-06-30,2021-08-08,1411882.22,2051879.612258261,2410027.266948136
fold2_2021H2-2022,2021-06-30,2021-08-09,1376421.76,1760822.9275600214,1851363.4438871692
fold2_2021H2-2022,2021-06-30,2021-08-10,1581357.61,1931746.7793570142,1987145.843136381
fold2_2021H2-2022,2021-06-30,2021-08-11,1740229.21,2501956.6584485387,2875159.1104938416
fold2_2021H2-2022,2021-06-30,2021-08-12,2480973.68,2774621.434335148,3209195.9425175944
fold2_2021H2-2022,2021-06-30,2021-08-13,2199306.57,2374409.331640989,2552210.7581558023
fold2_2021H2-2022,2021-06-30,2021-08-14,1494099.71,2490439.8446634836,2822090.4753763992
fold2_2021H2-2022,2021-06-30,2021-08-15,1862118.62,2469110.0204144693,2585166.0904010353
fold2_2021H2-2022,2021-06-30,2021-08-16,2220064.67,2065055.0645577223,2410027.266948136
fold2_2021H2-2022,2021-06-30,2021-08-17,2263302.37,2285678.6079679504,2552210.7581558023
fold2_2021H2-2022,2021-06-30,2021-08-18,1875383.97,2825114.6249382272,3209195.9425175944
fold2_2021H2-2022,2021-06-30,2021-08-19,2535597.13,3074108.77196557,3468559.3509387868
fold2_2021H2-2022,2021-06-30,2021-08-20,2553183.49,2691911.9366476843,3209195.9425175944
fold2_2021H2-2022,2021-06-30,2021-08-21,1453356.23,2427091.425117627,2585166.0904010353
fold2_2021H2-2022,2021-06-30,2021-08-22,1640268.07,2906988.1582891606,3275654.0638000555
fold2_2021H2-2022,2021-06-30,2021-08-23,1883869.71,2132168.71423434,2410027.266948136
fold2_2021H2-2022,2021-06-30,2021-08-24,1836322.27,2194445.7969767633,2419333.423282523
fold2_2021H2-2022,2021-06-30,2021-08-25,1939866.54,2690170.884427303,3209195.9425175944
fold2_2021H2-2022,2021-06-30,2021-08-26,1886569.08,2515941.343371128,2875159.1104938416
fold2_2021H2-2022,2021-06-30,2021-08-27,1662732.77,2774878.0689083934,3209195.9425175944
fold2_2021H2-2022,2021-06-30,2021-08-28,1664938.51,3927382.222507131,4458831.089282881
fold2_2021H2-2022,2021-06-30,2021-08-29,4443078.33,4490014.5373367835,4673295.937507659
fold2_2021H2-2022,2021-06-30,2021-08-30,3996164.3,4964505.1584456675,6226314.335026648
fold2_2021H2-2022,2021-06-30,2021-08-31,3940957.44,5139961.694315364,6281817.873295329
fold2_2021H2-2022,2021-06-30,2021-09-01,3579634.39,3897619.984267944,4458831.089282881
fold2_2021H2-2022,2021-06-30,2021-09-02,3917618.96,1800014.368150426,1955695.166464253
fold2_2021H2-2022,2021-06-30,2021-09-03,1070973.42,1412185.92140378,1679286.3944966567
fold2_2021H2-2022,2021-06-30,2021-09-04,1839742.83,977210.625090176,1334402.3079865638
fold2_2021H2-2022,2021-06-30,2021-09-05,1682890.37,1558754.6554395459,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2021-09-06,2097434.58,2151109.23545642,2410027.266948136
fold2_2021H2-2022,2021-06-30,2021-09-07,2244132.38,2110866.267190929,2410027.266948136
fold2_2021H2-2022,2021-06-30,2021-09-08,3716975.63,2188673.8804293773,2419333.423282523
fold2_2021H2-2022,2021-06-30,2021-09-09,2187074.96,2294874.9430245277,2552210.7581558023
fold2_2021H2-2022,2021-06-30,2021-09-10,1980857.12,2014551.2884514711,2410027.266948136
fold2_2021H2-2022,2021-06-30,2021-09-11,1547495.48,2245418.7289771745,2521716.078022009
fold2_2021H2-2022,2021-06-30,2021-09-12,2102573.99,2547534.387462979,2875159.1104938416
fold2_2021H2-2022,2021-06-30,2021-09-13,2488502.06,2736726.1909760237,3209195.9425175944
fold2_2021H2-2022,2021-06-30,2021-09-14,2715006.68,2470901.584368726,2585166.0904010353
fold2_2021H2-2022,2021-06-30,2021-09-15,3275643.47,2396055.2708346234,2585166.0904010353
fold2_2021H2-2022,2021-06-30,2021-09-16,1853200.26,2386120.2386837928,2570540.1035958966
fold2_2021H2-2022,2021-06-30,2021-09-17,2031900.2,1993565.2177815286,2101837.594702826
fold2_2021H2-2022,2021-06-30,2021-09-18,1910747.73,2256135.6129311426,2521716.078022009
fold2_2021H2-2022,2021-06-30,2021-09-19,1952437.84,2584018.309161161,3209195.9425175944
fold2_2021H2-2022,2021-06-30,2021-09-20,2307149.39,2252442.9155094707,2521716.078022009
fold2_2021H2-2022,2021-06-30,2021-09-21,3210995.34,3082302.047636261,3468559.3509387868
fold2_2021H2-2022,2021-06-30,2021-09-22,2518917.94,2552878.7049882854,2875159.1104938416
fold2_2021H2-2022,2021-06-30,2021-09-23,2220736.52,2404627.775064516,2585166.0904010353
fold2_2021H2-2022,2021-06-30,2021-09-24,2008968.22,2213739.746364749,2419333.423282523
fold2_2021H2-2022,2021-06-30,2021-09-25,2281967.32,2477015.0034639128,2665736.6568389283
fold2_2021H2-2022,2021-06-30,2021-09-26,1602075.57,2975988.411915873,3282052.9310153835
fold2_2021H2-2022,2021-06-30,2021-09-27,3058684.14,3627350.6640745257,4241104.065409809
fold2_2021H2-2022,2021-06-30,2021-09-28,4749132.81,3726456.358889807,4458831.089282881
fold2_2021H2-2022,2021-06-30,2021-09-29,3184253.74,3442706.705643897,4241104.065409809
fold2_2021H2-2022,2021-06-30,2021-09-30,3504126.92,3227734.3649326065,3522206.129171569
fold2_2021H2-2022,2021-06-30,2021-10-01,2465559.4,2259170.2170896735,2521716.078022009
fold2_2021H2-2022,2021-06-30,2021-10-02,2584886.96,1078659.811399664,1406737.6596806291
fold2_2021H2-2022,2021-06-30,2021-10-03,920334.15,1260016.3214814493,1520623.108601058
fold2_2021H2-2022,2021-06-30,2021-10-04,1043382.83,1586758.5165014267,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2021-10-05,1440909.2,1495507.7054328786,1794991.90291565
fold2_2021H2-2022,2021-06-30,2021-10-06,1793088.31,1894201.1327992678,1960963.0383073355
fold2_2021H2-2022,2021-06-30,2021-10-07,1826196.69,1675250.7689997563,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2021-10-08,1613264.94,1375774.04273377,1631376.1318544543
fold2_2021H2-2022,2021-06-30,2021-10-09,1794510.68,1407783.1725944835,1679286.3944966567
fold2_2021H2-2022,2021-06-30,2021-10-10,1883117.98,1577937.1514778621,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2021-10-11,2300450.29,1805019.2514437677,1960963.0383073355
fold2_2021H2-2022,2021-06-30,2021-10-12,1567144.44,1610926.0149182733,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2021-10-13,1918678.27,2064255.600849445,2410027.266948136
fold2_2021H2-2022,2021-06-30,2021-10-14,2148334.67,1994882.6313104888,2101837.594702826
fold2_2021H2-2022,2021-06-30,2021-10-15,1900056.41,1718576.582265242,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2021-10-16,2106301.79,1661112.155580237,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2021-10-17,2495144.25,1715515.6749438276,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2021-10-18,2029589.44,2005103.5527842925,2410027.266948136
fold2_2021H2-2022,2021-06-30,2021-10-19,1794195.22,2443835.3618906927,2585166.0904010353
fold2_2021H2-2022,2021-06-30,2021-10-20,2748359.42,2248088.665713279,2521716.078022009
fold2_2021H2-2022,2021-06-30,2021-10-21,1715238.6,2186370.743758631,2419333.423282523
fold2_2021H2-2022,2021-06-30,2021-10-22,2513749.87,1830559.278884514,1960963.0383073355
fold2_2021H2-2022,2021-06-30,2021-10-23,1853822.02,1628985.4772765802,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2021-10-24,2201542.06,1829634.3110800602,1960963.0383073355
fold2_2021H2-2022,2021-06-30,2021-10-25,2021989.32,2521254.9953748337,2875159.1104938416
fold2_2021H2-2022,2021-06-30,2021-10-26,2162674.08,2419757.8296096,2585166.0904010353
fold2_2021H2-2022,2021-06-30,2021-10-27,2151921.73,2560999.317302847,2875159.1104938416
fold2_2021H2-2022,2021-06-30,2021-10-28,2489853.45,3294134.0012063202,3889963.3294528546
fold2_2021H2-2022,2021-06-30,2021-10-29,3746325.95,2944803.431664703,3275654.0638000555
fold2_2021H2-2022,2021-06-30,2021-10-30,3434826.63,2875733.576083693,3275654.0638000555
fold2_2021H2-2022,2021-06-30,2021-10-31,3026687.11,3184667.043588397,3522206.129171569
fold2_2021H2-2022,2021-06-30,2021-11-01,2926691.09,2008754.334854159,2410027.266948136
fold2_2021H2-2022,2021-06-30,2021-11-02,3072730.67,1290808.200035316,1520623.108601058
fold2_2021H2-2022,2021-06-30,2021-11-03,1262904.96,1153234.5416705336,1406737.6596806291
fold2_2021H2-2022,2021-06-30,2021-11-04,1344901.28,1066465.407107186,1348748.6591655612
fold2_2021H2-2022,2021-06-30,2021-11-05,1257605.18,1115064.1745807233,1406737.6596806291
fold2_2021H2-2022,2021-06-30,2021-11-06,2093872.9,889138.1422230374,1038561.234573302
fold2_2021H2-2022,2021-06-30,2021-11-07,942802.49,1268475.1799296534,1520623.108601058
fold2_2021H2-2022,2021-06-30,2021-11-08,2064680.43,1155316.3650577252,1406737.6596806291
fold2_2021H2-2022,2021-06-30,2021-11-09,2462296.67,1563043.6174803309,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2021-11-10,1774844.23,1709450.0443405237,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2021-11-11,1412638.65,1627008.189301742,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2021-11-12,1777590.33,1548970.2309894296,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2021-11-13,1291079.97,1686184.1914323275,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2021-11-14,1228705.01,1703177.1544868087,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2021-11-15,1206377.91,1677073.7544711328,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2021-11-16,2106714.51,1553843.098925022,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2021-11-17,1531889.09,1741517.186257764,1851363.4438871692
fold2_2021H2-2022,2021-06-30,2021-11-18,1661241.07,1714324.9949307467,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2021-11-19,1253389.32,1184122.7851824344,1406737.6596806291
fold2_2021H2-2022,2021-06-30,2021-11-20,1071404.44,1220241.5791965572,1406737.6596806291
fold2_2021H2-2022,2021-06-30,2021-11-21,1222908.7,1534554.7611618233,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2021-11-22,1558297.56,1403700.0263401512,1631376.1318544543
fold2_2021H2-2022,2021-06-30,2021-11-23,1613168.79,1217553.6692579412,1406737.6596806291
fold2_2021H2-2022,2021-06-30,2021-11-24,1665269.85,1213358.4402112076,1406737.6596806291
fold2_2021H2-2022,2021-06-30,2021-11-25,1278003.36,1331782.08617995,1598527.1651649096
fold2_2021H2-2022,2021-06-30,2021-11-26,970756.2,1168834.7799880938,1406737.6596806291
fold2_2021H2-2022,2021-06-30,2021-11-27,1407280.07,1415578.635494472,1679286.3944966567
fold2_2021H2-2022,2021-06-30,2021-11-28,2359645.42,1934182.6274280488,1987145.843136381
fold2_2021H2-2022,2021-06-30,2021-11-29,1830856.99,1685492.3156075727,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2021-11-30,2987950.32,1461576.7841118006,1679286.3944966567
fold2_2021H2-2022,2021-06-30,2021-12-01,1881588.13,1008346.4047241341,1334402.3079865638
fold2_2021H2-2022,2021-06-30,2021-12-02,1911470.99,561968.8454824882,826573.6656697247
fold2_2021H2-2022,2021-06-30,2021-12-03,586748.17,583877.6709017379,826573.6656697247
fold2_2021H2-2022,2021-06-30,2021-12-04,819389.63,551959.2690398779,826573.6656697247
fold2_2021H2-2022,2021-06-30,2021-12-05,1101768.07,505455.65658889734,826573.6656697247
fold2_2021H2-2022,2021-06-30,2021-12-06,1167887.5,780004.4902064272,1038561.234573302
fold2_2021H2-2022,2021-06-30,2021-12-07,708706.53,763171.1859416699,1038561.234573302
fold2_2021H2-2022,2021-06-30,2021-12-08,919265.14,849908.0867973622,1038561.234573302
fold2_2021H2-2022,2021-06-30,2021-12-09,999032.78,932985.7881885278,1152561.4554255023
fold2_2021H2-2022,2021-06-30,2021-12-10,1214991.34,716349.1869290329,1038561.234573302
fold2_2021H2-2022,2021-06-30,2021-12-11,948995.31,716877.3472687585,1038561.234573302
fold2_2021H2-2022,2021-06-30,2021-12-12,1285064.15,931793.7625545121,1114102.539771115
fold2_2021H2-2022,2021-06-30,2021-12-13,1112918.62,1158214.7379447124,1406737.6596806291
fold2_2021H2-2022,2021-06-30,2021-12-14,1821860.68,1068804.0900938106,1406737.6596806291
fold2_2021H2-2022,2021-06-30,2021-12-15,1773908.51,1130596.7893019817,1406737.6596806291
fold2_2021H2-2022,2021-06-30,2021-12-16,1771984.63,1370365.6463116193,1631376.1318544543
fold2_2021H2-2022,2021-06-30,2021-12-17,1463605.82,1084127.1139603718,1406737.6596806291
fold2_2021H2-2022,2021-06-30,2021-12-18,1214550.47,1050344.4473260394,1348748.6591655612
fold2_2021H2-2022,2021-06-30,2021-12-19,1546435.59,1379529.439878521,1631376.1318544543
fold2_2021H2-2022,2021-06-30,2021-12-20,1676753.39,1621915.5296468483,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2021-12-21,2017237.85,1517332.166201669,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2021-12-22,2327738.57,1548355.4104430338,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2021-12-23,2415914.18,1342848.084897182,1631069.242531795
fold2_2021H2-2022,2021-06-30,2021-12-24,1448810.25,1150264.5671247179,1406737.6596806291
fold2_2021H2-2022,2021-06-30,2021-12-25,1120986.7,1144825.525778694,1406737.6596806291
fold2_2021H2-2022,2021-06-30,2021-12-26,1317218.46,1023597.1021288802,1334402.3079865638
fold2_2021H2-2022,2021-06-30,2021-12-27,1025037.51,1713993.0269033879,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2021-12-28,1855064.19,2591333.1730254563,3209195.9425175944
fold2_2021H2-2022,2021-06-30,2021-12-29,4065184.9,2611617.621757436,3209195.9425175944
fold2_2021H2-2022,2021-06-30,2021-12-30,3842586.5,2518430.742513611,2875159.1104938416
fold2_2021H2-2022,2021-06-30,2021-12-31,3041203.79,1965224.8100369435,2101837.594702826
fold2_2021H2-2022,2021-06-30,2022-01-01,2932155.47,1443863.489878708,1679286.3944966567
fold2_2021H2-2022,2021-06-30,2022-01-02,2361965.0,280086.1624896466,826573.6656697247
fold2_2021H2-2022,2021-06-30,2022-01-03,545563.72,605029.7709868962,826573.6656697247
fold2_2021H2-2022,2021-06-30,2022-01-04,1242319.38,662161.6183802604,1035013.2158914517
fold2_2021H2-2022,2021-06-30,2022-01-05,809977.6,1031909.6892528519,1334402.3079865638
fold2_2021H2-2022,2021-06-30,2022-01-06,993048.62,838074.3577335152,1038561.234573302
fold2_2021H2-2022,2021-06-30,2022-01-07,1294963.64,658250.166302782,1010220.7241282766
fold2_2021H2-2022,2021-06-30,2022-01-08,1641747.05,918889.7721727435,1038561.234573302
fold2_2021H2-2022,2021-06-30,2022-01-09,1706485.37,813118.9926013749,1038561.234573302
fold2_2021H2-2022,2021-06-30,2022-01-10,2569113.21,1045514.9429006298,1344956.0017296758
fold2_2021H2-2022,2021-06-30,2022-01-11,1640806.35,1425623.1009627264,1679286.3944966567
fold2_2021H2-2022,2021-06-30,2022-01-12,1775526.5,1136719.495670635,1406737.6596806291
fold2_2021H2-2022,2021-06-30,2022-01-13,1173172.99,1288495.3784406565,1520623.108601058
fold2_2021H2-2022,2021-06-30,2022-01-14,1548726.82,900736.8692394121,1038561.234573302
fold2_2021H2-2022,2021-06-30,2022-01-15,1461990.71,1036976.1723793941,1334402.3079865638
fold2_2021H2-2022,2021-06-30,2022-01-16,2064339.13,1065503.631736212,1348748.6591655612
fold2_2021H2-2022,2021-06-30,2022-01-17,1621773.2,1598073.9129070072,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2022-01-18,1861205.18,1777324.7451634563,1851363.4438871692
fold2_2021H2-2022,2021-06-30,2022-01-19,2020862.53,1467842.6250094748,1679286.3944966567
fold2_2021H2-2022,2021-06-30,2022-01-20,1249233.56,1433490.1953533427,1679286.3944966567
fold2_2021H2-2022,2021-06-30,2022-01-21,1580948.85,1364024.4887844506,1631376.1318544543
fold2_2021H2-2022,2021-06-30,2022-01-22,1758593.8,1433523.203042959,1679286.3944966567
fold2_2021H2-2022,2021-06-30,2022-01-23,1785338.17,1371223.5773647232,1631376.1318544543
fold2_2021H2-2022,2021-06-30,2022-01-24,1915906.28,1873025.689624176,1960963.0383073355
fold2_2021H2-2022,2021-06-30,2022-01-25,2471179.3,1792265.4178745176,1851363.4438871692
fold2_2021H2-2022,2021-06-30,2022-01-26,2278973.82,2069654.1839101037,2410027.266948136
fold2_2021H2-2022,2021-06-30,2022-01-27,1604489.99,2238974.165294095,2521716.078022009
fold2_2021H2-2022,2021-06-30,2022-01-28,2792317.48,2157397.967233147,2410027.266948136
fold2_2021H2-2022,2021-06-30,2022-01-29,3897632.5,2200863.1545146867,2419333.423282523
fold2_2021H2-2022,2021-06-30,2022-01-30,3903300.55,2292073.8451192514,2552210.7581558023
fold2_2021H2-2022,2021-06-30,2022-01-31,3159829.55,1914598.074849915,1970674.8426179807
fold2_2021H2-2022,2021-06-30,2022-02-01,3672475.88,1531017.387094742,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2022-02-02,3072419.17,911593.5145517823,1038561.234573302
fold2_2021H2-2022,2021-06-30,2022-02-03,1056919.3,1025886.9069678328,1334402.3079865638
fold2_2021H2-2022,2021-06-30,2022-02-04,1135262.35,983159.1158327617,1334402.3079865638
fold2_2021H2-2022,2021-06-30,2022-02-05,1325806.77,1322372.391826775,1520623.108601058
fold2_2021H2-2022,2021-06-30,2022-02-06,1360544.32,1208458.638780506,1406737.6596806291
fold2_2021H2-2022,2021-06-30,2022-02-07,1777072.87,1615304.3901853338,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2022-02-08,2324022.32,1539662.1948575042,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2022-02-09,2087968.13,1646335.596429863,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2022-02-10,1681958.09,1931712.9527927828,1987145.843136381
fold2_2021H2-2022,2021-06-30,2022-02-11,1868277.55,1384130.9962994857,1631376.1318544543
fold2_2021H2-2022,2021-06-30,2022-02-12,2483675.48,1548891.2493291004,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2022-02-13,2471088.82,1797345.971224453,1890897.8002683248
fold2_2021H2-2022,2021-06-30,2022-02-14,2477651.08,2744899.787313613,3209195.9425175944
fold2_2021H2-2022,2021-06-30,2022-02-15,2911470.49,2365124.959210698,2552210.7581558023
fold2_2021H2-2022,2021-06-30,2022-02-16,3189077.73,2342701.347968285,2552210.7581558023
fold2_2021H2-2022,2021-06-30,2022-02-17,2365001.98,2571650.7968814606,2875159.1104938416
fold2_2021H2-2022,2021-06-30,2022-02-18,2218074.92,1820253.5920141605,1960963.0383073355
fold2_2021H2-2022,2021-06-30,2022-02-19,2497284.24,1976649.804735263,2101837.594702826
fold2_2021H2-2022,2021-06-30,2022-02-20,3274514.0,2432786.9400265208,2585166.0904010353
fold2_2021H2-2022,2021-06-30,2022-02-21,3231879.49,2559317.874432656,2875159.1104938416
fold2_2021H2-2022,2021-06-30,2022-02-22,3646117.64,2654631.9974995907,3209195.9425175944
fold2_2021H2-2022,2021-06-30,2022-02-23,3297595.34,3172763.7556500374,3522206.129171569
fold2_2021H2-2022,2021-06-30,2022-02-24,2768850.97,3172177.294786426,3522206.129171569
fold2_2021H2-2022,2021-06-30,2022-02-25,2943786.98,3547411.0006594085,4241104.065409809
fold2_2021H2-2022,2021-06-30,2022-02-26,6304749.98,3000426.99719142,3379413.6959044514
fold2_2021H2-2022,2021-06-30,2022-02-27,5652340.75,3073747.352657599,3468559.3509387868
fold2_2021H2-2022,2021-06-30,2022-02-28,6007208.86,2582579.966271697,3209195.9425175944
fold2_2021H2-2022,2021-06-30,2022-03-01,4532724.33,1346978.014778318,1631376.1318544543
fold2_2021H2-2022,2021-06-30,2022-03-02,5221766.09,626162.4025459308,826573.6656697247
fold2_2021H2-2022,2021-06-30,2022-03-03,1113577.08,870491.2602038091,1038561.234573302
fold2_2021H2-2022,2021-06-30,2022-03-04,1265611.41,1705377.4374978298,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2022-03-05,1917604.21,1399504.6006056434,1631376.1318544543
fold2_2021H2-2022,2021-06-30,2022-03-06,2406752.08,1625182.417881908,1822270.7712828093
fold2_2021H2-2022,2021-06-30,2022-03-07,3077438.94,2105056.2985666725,2410027.266948136
fold2_2021H2-2022,2021-06-30,2022-03-08,3777839.97,2599428.1597539913,3209195.9425175944
fold2_2021H2-2022,2021-06-30,2022-03-09,4138590.91,2976129.7015677863,3286050.85926733
fold2_2021H2-2022,2021-06-30,2022-03-10,3544992.79,2911762.339501534,3275654.0638000555
fold2_2021H2-2022,2021-06-30,2022-03-11,3499825.21,2829384.172841597,3209195.9425175944
fold2_2021H2-2022,2021-06-30,2022-03-12,3731020.06,3239941.1147699365,3522206.129171569
fold2_2021H2-2022,2021-06-30,2022-03-13,4026635.22,3093815.744357259,3468559.3509387868
fold2_2021H2-2022,2021-06-30,2022-03-14,4709281.9,3325491.47391947,3889963.3294528546
fold2_2021H2-2022,2021-06-30,2022-03-15,4619237.89,3729868.430686921,4458831.089282881
fold2_2021H2-2022,2021-06-30,2022-03-16,4519934.96,4176611.1448250506,4673295.937507659
fold2_2021H2-2022,2021-06-30,2022-03-17,5222281.22,4131576.0440638377,4673295.937507659
fold2_2021H2-2022,2021-06-30,2022-03-18,4426435.98,3908957.947205437,4458831.089282881
fold2_2021H2-2022,2021-06-30,2022-03-19,4313906.61,3309101.094747062,3889963.3294528546
fold2_2021H2-2022,2021-06-30,2022-03-20,4198964.15,3638461.695733467,4241104.065409809
fold2_2021H2-2022,2021-06-30,2022-03-21,4036051.82,3639874.308946632,4241104.065409809
fold2_2021H2-2022,2021-06-30,2022-03-22,4626820.15,4048460.746905488,4673295.937507659
fold2_2021H2-2022,2021-06-30,2022-03-23,5301842.45,4275558.393668337,4673295.937507659
fold2_2021H2-2022,2021-06-30,2022-03-24,5052034.89,4419912.065998618,4673295.937507659
fold2_2021H2-2022,2021-06-30,2022-03-25,4122489.22,4262271.083720238,4673295.937507659
fold2_2021H2-2022,2021-06-30,2022-03-26,4325007.4,3851974.248310887,4458831.089282881
fold2_2021H2-2022,2021-06-30,2022-03-27,5169170.11,4181504.261014975,4673295.937507659
fold2_2021H2-2022,2021-06-30,2022-03-28,4855258.01,4033672.946994708,4673295.937507659
fold2_2021H2-2022,2021-06-30,2022-03-29,4908504.49,4660818.337101352,5067654.06960578
fold2_2021H2-2022,2021-06-30,2022-03-30,11643208.73,8038666.619615141,10970518.66075341
fold2_2021H2-2022,2021-06-30,2022-03-31,9233141.0,7716853.127789372,9898417.911669565
fold2_2021H2-2022,2021-06-30,2022-04-01,8299060.74,6514881.532908949,7694072.9281891445
fold2_2021H2-2022,2021-06-30,2022-04-02,8289456.22,5839198.052659741,6690353.261974914
fold2_2021H2-2022,2021-06-30,2022-04-03,6547965.12,6245246.628174748,7664531.644612271
fold2_2021H2-2022,2021-06-30,2022-04-04,1974536.55,2332425.7071728525,2552210.7581558023
fold2_2021H2-2022,2021-06-30,2022-04-05,3017582.3,2422673.938779003,2585166.0904010353
fold2_2021H2-2022,2021-06-30,2022-04-06,2934004.6,2390064.916455167,2585166.0904010353
fold2_2021H2-2022,2021-06-30,2022-04-07,1947894.58,3109773.9119100827,3522206.129171569
fold2_2021H2-2022,2021-06-30,2022-04-08,2516364.3,3071641.9153767275,3468559.3509387868
fold2_2021H2-2022,2021-06-30,2022-04-09,3523261.24,3185931.831687681,3522206.129171569
fold2_2021H2-2022,2021-06-30,2022-04-10,3747690.93,3032507.2930408483,3379413.6959044514
fold2_2021H2-2022,2021-06-30,2022-04-11,4187283.4,3420689.3449572613,4241104.065409809
fold2_2021H2-2022,2021-06-30,2022-04-12,4300020.35,3561889.2408680506,4241104.065409809
fold2_2021H2-2022,2021-06-30,2022-04-13,4888627.31,3912580.1974832793,4458831.089282881
fold2_2021H2-2022,2021-06-30,2022-04-14,4670014.27,4639187.811437134,5067654.06960578
fold2_2021H2-2022,2021-06-30,2022-04-15,4908291.49,3625218.3661733777,4241104.065409809
fold2_2021H2-2022,2021-06-30,2022-04-16,5147946.06,3685835.2939999895,4241104.065409809
fold2_2021H2-2022,2021-06-30,2022-04-17,4470361.38,4268597.060698706,4673295.937507659
fold2_2021H2-2022,2021-06-30,2022-04-18,3680888.01,4676645.783205427,5086607.578985663
fold2_2021H2-2022,2021-06-30,2022-04-19,4426735.65,4623682.823211939,5067654.06960578
fold2_2021H2-2022,2021-06-30,2022-04-20,4874458.71,4835887.699222051,5292724.537194468
fold2_2021H2-2022,2021-06-30,2022-04-21,2926459.0,4756583.918155859,5172292.828434623
fold2_2021H2-2022,2021-06-30,2022-04-22,4609506.19,4164303.5641010418,4673295.937507659
fold2_2021H2-2022,2021-06-30,2022-04-23,4709847.04,3536940.3575147074,4241104.065409809
fold2_2021H2-2022,2021-06-30,2022-04-24,5020542.99,4195861.07299577,4673295.937507659
fold2_2021H2-2022,2021-06-30,2022-04-25,4873788.42,4666745.07887035,5068553.241718619
fold2_2021H2-2022,2021-06-30,2022-04-26,5688161.6,4895254.579510663,5488019.582523584
fold2_2021H2-2022,2021-06-30,2022-04-27,5361513.76,6484992.9886503,7694072.9281891445
fold2_2021H2-2022,2021-06-30,2022-04-28,5590934.3,5445764.458287893,6294981.157424883
