fold,train_end,Date,actual_revenue,prediction_raw,prediction_calibrated
fold2_2021H2-2022,2021-06-30,2021-07-21,3336465.66,3235475.653682932,3576076.745476739
fold2_2021H2-2022,2021-06-30,2021-07-22,4388007.92,3440659.5517191053,4095997.792761796
fold2_2021H2-2022,2021-06-30,2021-07-23,4385215.41,3226678.9965852555,3576076.745476739
fold2_2021H2-2022,2021-06-30,2021-07-24,2294305.45,3232453.318542917,3576076.745476739
fold2_2021H2-2022,2021-06-30,2021-07-25,2549303.61,2967067.342824504,3181756.224794436
fold2_2021H2-2022,2021-06-30,2021-07-26,3676952.36,3024784.937027167,3369492.766956575
fold2_2021H2-2022,2021-06-30,2021-07-27,3460197.23,2740460.0946748112,3168100.6059936364
fold2_2021H2-2022,2021-06-30,2021-07-28,4046860.27,3128825.924120407,3576076.745476739
fold2_2021H2-2022,2021-06-30,2021-07-29,5547857.68,3328323.5084974007,3752916.7608594135
fold2_2021H2-2022,2021-06-30,2021-07-30,6548042.77,3223415.7115244884,3576076.745476739
fold2_2021H2-2022,2021-06-30,2021-07-31,5256382.47,4158692.4611472273,4280215.90736643
fold2_2021H2-2022,2021-06-30,2021-08-01,3652376.75,4245265.54177033,4280215.90736643
fold2_2021H2-2022,2021-06-30,2021-08-02,4399616.65,4012519.211629969,4280215.90736643
fold2_2021H2-2022,2021-06-30,2021-08-03,2422462.49,3012866.8487003976,3351185.876048833
fold2_2021H2-2022,2021-06-30,2021-08-04,1157658.1,2757647.822380353,3168100.6059936364
fold2_2021H2-2022,2021-06-30,2021-08-05,1482037.52,1662527.7001421356,1794346.8582585312
fold2_2021H2-2022,2021-06-30,2021-08-06,1591502.8,2075223.9449142425,2335333.58303586
fold2_2021H2-2022,2021-06-30,2021-08-07,1632328.25,2426884.0250388877,2568801.7781345574
fold2_2021H2-2022,2021-06-30,2021-08-08,1411882.22,2130003.4698462333,2335333.58303586
fold2_2021H2-2022,2021-06-30,2021-08-09,1376421.76,2016038.5174771785,2335333.58303586
fold2_2021H2-2022,2021-06-30,2021-08-10,1581357.61,2049353.8696584895,2335333.58303586
fold2_2021H2-2022,2021-06-30,2021-08-11,1740229.21,2530231.0386398793,2736735.418051512
fold2_2021H2-2022,2021-06-30,2021-08-12,2480973.68,2823728.0833123536,3181756.224794436
fold2_2021H2-2022,2021-06-30,2021-08-13,2199306.57,2369385.3611701154,2568801.7781345574
fold2_2021H2-2022,2021-06-30,2021-08-14,1494099.71,2778051.867998485,3181756.224794436
fold2_2021H2-2022,2021-06-30,2021-08-15,1862118.62,2477839.118882332,2571871.335404124
fold2_2021H2-2022,2021-06-30,2021-08-16,2220064.67,2200226.8439220223,2497032.763110272
fold2_2021H2-2022,2021-06-30,2021-08-17,2263302.37,2458310.4000693513,2568801.7781345574
fold2_2021H2-2022,2021-06-30,2021-08-18,1875383.97,2783123.541604482,3181756.224794436
fold2_2021H2-2022,2021-06-30,2021-08-19,2535597.13,2964598.961078439,3181756.224794436
fold2_2021H2-2022,2021-06-30,2021-08-20,2553183.49,2813361.8021775987,3181756.224794436
fold2_2021H2-2022,2021-06-30,2021-08-21,1453356.23,2806150.819107798,3181756.224794436
fold2_2021H2-2022,2021-06-30,2021-08-22,1640268.07,2861536.421180567,3181756.224794436
fold2_2021H2-2022,2021-06-30,2021-08-23,1883869.71,2334579.3678987427,2497032.763110272
fold2_2021H2-2022,2021-06-30,2021-08-24,1836322.27,2267060.19025556,2497032.763110272
fold2_2021H2-2022,2021-06-30,2021-08-25,1939866.54,2583892.54046098,2736735.418051512
fold2_2021H2-2022,2021-06-30,2021-08-26,1886569.08,2412915.1790435365,2568801.7781345574
fold2_2021H2-2022,2021-06-30,2021-08-27,1662732.77,2968911.889648819,3181756.224794436
fold2_2021H2-2022,2021-06-30,2021-08-28,1664938.51,4731677.524133731,4815363.807451615
fold2_2021H2-2022,2021-06-30,2021-08-29,4443078.33,5029345.607223602,6190309.435126134
fold2_2021H2-2022,2021-06-30,2021-08-30,3996164.3,6078940.611031748,6190309.435126134
fold2_2021H2-2022,2021-06-30,2021-08-31,3940957.44,5557342.710683165,6190309.435126134
fold2_2021H2-2022,2021-06-30,2021-09-01,3579634.39,4659671.169888069,4815363.807451615
fold2_2021H2-2022,2021-06-30,2021-09-02,3917618.96,1655918.8192259741,1794346.8582585312
fold2_2021H2-2022,2021-06-30,2021-09-03,1070973.42,1406686.276172452,1628880.2273170112
fold2_2021H2-2022,2021-06-30,2021-09-04,1839742.83,1010757.1170106306,1337352.2420795453
fold2_2021H2-2022,2021-06-30,2021-09-05,1682890.37,1642064.1445597291,1794346.8582585312
fold2_2021H2-2022,2021-06-30,2021-09-06,2097434.58,2303430.0310808285,2497032.763110272
fold2_2021H2-2022,2021-06-30,2021-09-07,2244132.38,2312937.335899863,2497032.763110272
fold2_2021H2-2022,2021-06-30,2021-09-08,3716975.63,2351229.4435895574,2568801.7781345574
fold2_2021H2-2022,2021-06-30,2021-09-09,2187074.96,2455282.218733898,2568801.7781345574
fold2_2021H2-2022,2021-06-30,2021-09-10,1980857.12,2201658.584763828,2497032.763110272
fold2_2021H2-2022,2021-06-30,2021-09-11,1547495.48,2111081.298393917,2335333.58303586
fold2_2021H2-2022,2021-06-30,2021-09-12,2102573.99,2535602.7240125644,2736735.418051512
fold2_2021H2-2022,2021-06-30,2021-09-13,2488502.06,2648364.408434925,2879774.183952063
fold2_2021H2-2022,2021-06-30,2021-09-14,2715006.68,2587297.9787983294,2736735.418051512
fold2_2021H2-2022,2021-06-30,2021-09-15,3275643.47,2497676.440076477,2601358.6174511393
fold2_2021H2-2022,2021-06-30,2021-09-16,1853200.26,2439306.7966113016,2568801.7781345574
fold2_2021H2-2022,2021-06-30,2021-09-17,2031900.2,1923313.9084733026,2068845.343278228
fold2_2021H2-2022,2021-06-30,2021-09-18,1910747.73,2205641.823428736,2497032.763110272
fold2_2021H2-2022,2021-06-30,2021-09-19,1952437.84,2414863.5883075744,2568801.7781345574
fold2_2021H2-2022,2021-06-30,2021-09-20,2307149.39,2250158.4158709585,2497032.763110272
fold2_2021H2-2022,2021-06-30,2021-09-21,3210995.34,3171703.4041369725,3576076.745476739
fold2_2021H2-2022,2021-06-30,2021-09-22,2518917.94,2622692.010839832,2879774.183952063
fold2_2021H2-2022,2021-06-30,2021-09-23,2220736.52,2439153.607241557,2568801.7781345574
fold2_2021H2-2022,2021-06-30,2021-09-24,2008968.22,2283718.259491194,2497032.763110272
fold2_2021H2-2022,2021-06-30,2021-09-25,2281967.32,2432211.7590077696,2568801.7781345574
fold2_2021H2-2022,2021-06-30,2021-09-26,1602075.57,2731375.180958834,3168100.6059936364
fold2_2021H2-2022,2021-06-30,2021-09-27,3058684.14,3655646.5427815015,4095997.792761796
fold2_2021H2-2022,2021-06-30,2021-09-28,4749132.81,3813223.193293679,4271950.155828547
fold2_2021H2-2022,2021-06-30,2021-09-29,3184253.74,3543862.71439513,4095997.792761796
fold2_2021H2-2022,2021-06-30,2021-09-30,3504126.92,3218646.976678748,3576076.745476739
fold2_2021H2-2022,2021-06-30,2021-10-01,2465559.4,2333959.8649888407,2497032.763110272
fold2_2021H2-2022,2021-06-30,2021-10-02,2584886.96,1089592.630304731,1385156.9042014242
fold2_2021H2-2022,2021-06-30,2021-10-03,920334.15,1300930.7578232645,1451756.0903783268
fold2_2021H2-2022,2021-06-30,2021-10-04,1043382.83,1564207.384568364,1787759.7416903765
fold2_2021H2-2022,2021-06-30,2021-10-05,1440909.2,1554821.226685282,1787759.7416903765
fold2_2021H2-2022,2021-06-30,2021-10-06,1793088.31,1934416.5420201796,2068845.343278228
fold2_2021H2-2022,2021-06-30,2021-10-07,1826196.69,1740855.4151946562,1797961.6834436462
fold2_2021H2-2022,2021-06-30,2021-10-08,1613264.94,1481874.624301052,1787759.7416903765
fold2_2021H2-2022,2021-06-30,2021-10-09,1794510.68,1458960.033326596,1628880.2273170112
fold2_2021H2-2022,2021-06-30,2021-10-10,1883117.98,1545034.929713003,1787759.7416903765
fold2_2021H2-2022,2021-06-30,2021-10-11,2300450.29,1761564.519764176,1875032.0604808156
fold2_2021H2-2022,2021-06-30,2021-10-12,1567144.44,1536526.032548828,1787759.7416903765
fold2_2021H2-2022,2021-06-30,2021-10-13,1918678.27,2139013.5136575587,2335333.58303586
fold2_2021H2-2022,2021-06-30,2021-10-14,2148334.67,1948748.58599303,2077096.4027871147
fold2_2021H2-2022,2021-06-30,2021-10-15,1900056.41,1731038.441926052,1794346.8582585312
fold2_2021H2-2022,2021-06-30,2021-10-16,2106301.79,1657067.148270695,1794346.8582585312
fold2_2021H2-2022,2021-06-30,2021-10-17,2495144.25,1690057.635694301,1794346.8582585312
fold2_2021H2-2022,2021-06-30,2021-10-18,2029589.44,2011842.8694344584,2335333.58303586
fold2_2021H2-2022,2021-06-30,2021-10-19,1794195.22,2360353.499040294,2568801.7781345574
fold2_2021H2-2022,2021-06-30,2021-10-20,2748359.42,2302461.267559595,2497032.763110272
fold2_2021H2-2022,2021-06-30,2021-10-21,1715238.6,2115770.6880469318,2335333.58303586
fold2_2021H2-2022,2021-06-30,2021-10-22,2513749.87,1917101.524734333,2068845.343278228
fold2_2021H2-2022,2021-06-30,2021-10-23,1853822.02,1585034.734244857,1787759.7416903765
fold2_2021H2-2022,2021-06-30,2021-10-24,2201542.06,1944051.1014965596,2068845.343278228
fold2_2021H2-2022,2021-06-30,2021-10-25,2021989.32,2543329.2321940186,2736735.418051512
fold2_2021H2-2022,2021-06-30,2021-10-26,2162674.08,2443805.969491292,2568801.7781345574
fold2_2021H2-2022,2021-06-30,2021-10-27,2151921.73,2477206.0210761745,2568801.7781345574
fold2_2021H2-2022,2021-06-30,2021-10-28,2489853.45,3465189.7609250825,4095997.792761796
fold2_2021H2-2022,2021-06-30,2021-10-29,3746325.95,3122169.0660504447,3576076.745476739
fold2_2021H2-2022,2021-06-30,2021-10-30,3434826.63,2687821.152546787,3168100.6059936364
fold2_2021H2-2022,2021-06-30,2021-10-31,3026687.11,2842972.2351804404,3181756.224794436
fold2_2021H2-2022,2021-06-30,2021-11-01,2926691.09,2076516.23509066,2335333.58303586
fold2_2021H2-2022,2021-06-30,2021-11-02,3072730.67,1206157.8184229208,1385156.9042014242
fold2_2021H2-2022,2021-06-30,2021-11-03,1262904.96,1092395.5358945346,1385156.9042014242
fold2_2021H2-2022,2021-06-30,2021-11-04,1344901.28,1085677.6361689519,1385156.9042014242
fold2_2021H2-2022,2021-06-30,2021-11-05,1257605.18,1234189.7438998153,1451756.0903783268
fold2_2021H2-2022,2021-06-30,2021-11-06,2093872.9,866987.9624677232,1034359.3671277976
fold2_2021H2-2022,2021-06-30,2021-11-07,942802.49,1249986.8888479257,1451756.0903783268
fold2_2021H2-2022,2021-06-30,2021-11-08,2064680.43,1163801.5283705741,1385156.9042014242
fold2_2021H2-2022,2021-06-30,2021-11-09,2462296.67,1671536.12251362,1794346.8582585312
fold2_2021H2-2022,2021-06-30,2021-11-10,1774844.23,1749477.6797488797,1875032.0604808156
fold2_2021H2-2022,2021-06-30,2021-11-11,1412638.65,1600954.6645715844,1787759.7416903765
fold2_2021H2-2022,2021-06-30,2021-11-12,1777590.33,1678325.5113241044,1794346.8582585312
fold2_2021H2-2022,2021-06-30,2021-11-13,1291079.97,1754955.0311544181,1875032.0604808156
fold2_2021H2-2022,2021-06-30,2021-11-14,1228705.01,1688774.9611769542,1794346.8582585312
fold2_2021H2-2022,2021-06-30,2021-11-15,1206377.91,1828416.0727278513,1919935.5613632868
fold2_2021H2-2022,2021-06-30,2021-11-16,2106714.51,1510389.5438733364,1787759.7416903765
fold2_2021H2-2022,2021-06-30,2021-11-17,1531889.09,1731645.3464052374,1794346.8582585312
fold2_2021H2-2022,2021-06-30,2021-11-18,1661241.07,1640750.3582736743,1794346.8582585312
fold2_2021H2-2022,2021-06-30,2021-11-19,1253389.32,1246099.014071188,1451756.0903783268
fold2_2021H2-2022,2021-06-30,2021-11-20,1071404.44,1249693.2854022253,1451756.0903783268
fold2_2021H2-2022,2021-06-30,2021-11-21,1222908.7,1477497.6867066622,1785969.9290558049
fold2_2021H2-2022,2021-06-30,2021-11-22,1558297.56,1423596.2826177406,1628880.2273170112
fold2_2021H2-2022,2021-06-30,2021-11-23,1613168.79,1123312.6603217125,1385156.9042014242
fold2_2021H2-2022,2021-06-30,2021-11-24,1665269.85,1186010.767301625,1385156.9042014242
fold2_2021H2-2022,2021-06-30,2021-11-25,1278003.36,1251343.1040687133,1451756.0903783268
fold2_2021H2-2022,2021-06-30,2021-11-26,970756.2,1170316.720359351,1385156.9042014242
fold2_2021H2-2022,2021-06-30,2021-11-27,1407280.07,1422944.8413097071,1628880.2273170112
fold2_2021H2-2022,2021-06-30,2021-11-28,2359645.42,1898690.3312114566,2068845.343278228
fold2_2021H2-2022,2021-06-30,2021-11-29,1830856.99,1703681.0240689754,1794346.8582585312
fold2_2021H2-2022,2021-06-30,2021-11-30,2987950.32,1413499.4424710276,1628880.2273170112
fold2_2021H2-2022,2021-06-30,2021-12-01,1881588.13,1032907.3645785034,1345791.0073193328
fold2_2021H2-2022,2021-06-30,2021-12-02,1911470.99,550727.7135375785,848763.9710288546
fold2_2021H2-2022,2021-06-30,2021-12-03,586748.17,651067.2237656105,848763.9710288546
fold2_2021H2-2022,2021-06-30,2021-12-04,819389.63,596756.4797686243,848763.9710288546
fold2_2021H2-2022,2021-06-30,2021-12-05,1101768.07,530367.3898362275,848763.9710288546
fold2_2021H2-2022,2021-06-30,2021-12-06,1167887.5,810127.995023353,1007312.9803854865
fold2_2021H2-2022,2021-06-30,2021-12-07,708706.53,819027.556372565,1007312.9803854865
fold2_2021H2-2022,2021-06-30,2021-12-08,919265.14,884035.2572687041,1034359.3671277976
fold2_2021H2-2022,2021-06-30,2021-12-09,999032.78,967108.0620684177,1311402.3013868614
fold2_2021H2-2022,2021-06-30,2021-12-10,1214991.34,724245.3293132818,994875.4271023378
fold2_2021H2-2022,2021-06-30,2021-12-11,948995.31,756185.826050079,1007312.9803854865
fold2_2021H2-2022,2021-06-30,2021-12-12,1285064.15,938989.5908320397,1274510.4327261827
fold2_2021H2-2022,2021-06-30,2021-12-13,1112918.62,1120700.4375854873,1385156.9042014242
fold2_2021H2-2022,2021-06-30,2021-12-14,1821860.68,1226458.6686794355,1451756.0903783268
fold2_2021H2-2022,2021-06-30,2021-12-15,1773908.51,1052858.114748157,1385156.9042014242
fold2_2021H2-2022,2021-06-30,2021-12-16,1771984.63,1459736.238146822,1628880.2273170112
fold2_2021H2-2022,2021-06-30,2021-12-17,1463605.82,1126351.803895535,1385156.9042014242
fold2_2021H2-2022,2021-06-30,2021-12-18,1214550.47,1034342.9704506773,1345791.0073193328
fold2_2021H2-2022,2021-06-30,2021-12-19,1546435.59,1410196.046696771,1628880.2273170112
fold2_2021H2-2022,2021-06-30,2021-12-20,1676753.39,1718507.3527460108,1794346.8582585312
fold2_2021H2-2022,2021-06-30,2021-12-21,2017237.85,1733946.300686313,1794346.8582585312
fold2_2021H2-2022,2021-06-30,2021-12-22,2327738.57,1664377.4305409847,1794346.8582585312
fold2_2021H2-2022,2021-06-30,2021-12-23,2415914.18,1398963.8391716247,1628880.2273170112
fold2_2021H2-2022,2021-06-30,2021-12-24,1448810.25,1292930.3371079098,1451756.0903783268
fold2_2021H2-2022,2021-06-30,2021-12-25,1120986.7,1077622.4473128628,1385156.9042014242
fold2_2021H2-2022,2021-06-30,2021-12-26,1317218.46,1009621.2208225727,1334111.1707499844
fold2_2021H2-2022,2021-06-30,2021-12-27,1025037.51,1713495.6872068227,1794346.8582585312
fold2_2021H2-2022,2021-06-30,2021-12-28,1855064.19,2939824.9866011892,3181756.224794436
fold2_2021H2-2022,2021-06-30,2021-12-29,4065184.9,2537087.372011424,2736735.418051512
fold2_2021H2-2022,2021-06-30,2021-12-30,3842586.5,2555132.001656185,2736735.418051512
fold2_2021H2-2022,2021-06-30,2021-12-31,3041203.79,2060215.0719667652,2335333.58303586
fold2_2021H2-2022,2021-06-30,2022-01-01,2932155.47,1446388.634602441,1628880.2273170112
fold2_2021H2-2022,2021-06-30,2022-01-02,2361965.0,293654.4862675429,848763.9710288546
fold2_2021H2-2022,2021-06-30,2022-01-03,545563.72,635892.9692899113,848763.9710288546
fold2_2021H2-2022,2021-06-30,2022-01-04,1242319.38,733885.651836513,994875.4271023378
fold2_2021H2-2022,2021-06-30,2022-01-05,809977.6,1054049.267445228,1385156.9042014242
fold2_2021H2-2022,2021-06-30,2022-01-06,993048.62,891329.9146735024,1117748.1408646444
fold2_2021H2-2022,2021-06-30,2022-01-07,1294963.64,714600.735477779,994875.4271023378
fold2_2021H2-2022,2021-06-30,2022-01-08,1641747.05,942650.7605930804,1274510.4327261827
fold2_2021H2-2022,2021-06-30,2022-01-09,1706485.37,829714.7099047012,1007312.9803854865
fold2_2021H2-2022,2021-06-30,2022-01-10,2569113.21,1062310.5383911978,1385156.9042014242
fold2_2021H2-2022,2021-06-30,2022-01-11,1640806.35,1468134.504176706,1768662.870689236
fold2_2021H2-2022,2021-06-30,2022-01-12,1775526.5,1133907.6062125335,1385156.9042014242
fold2_2021H2-2022,2021-06-30,2022-01-13,1173172.99,1329910.1506575567,1451756.0903783268
fold2_2021H2-2022,2021-06-30,2022-01-14,1548726.82,935202.0561990631,1274510.4327261827
fold2_2021H2-2022,2021-06-30,2022-01-15,1461990.71,1065276.3785196291,1385156.9042014242
fold2_2021H2-2022,2021-06-30,2022-01-16,2064339.13,1023743.6517254068,1345791.0073193328
fold2_2021H2-2022,2021-06-30,2022-01-17,1621773.2,1607713.0384136245,1787759.7416903765
fold2_2021H2-2022,2021-06-30,2022-01-18,1861205.18,1968958.6168893054,2078172.2773737505
fold2_2021H2-2022,2021-06-30,2022-01-19,2020862.53,1612662.4759464895,1787759.7416903765
fold2_2021H2-2022,2021-06-30,2022-01-20,1249233.56,1507676.8857914293,1787759.7416903765
fold2_2021H2-2022,2021-06-30,2022-01-21,1580948.85,1455958.5992738307,1628880.2273170112
fold2_2021H2-2022,2021-06-30,2022-01-22,1758593.8,1471034.2566233992,1768662.870689236
fold2_2021H2-2022,2021-06-30,2022-01-23,1785338.17,1357937.2490454717,1451756.0903783268
fold2_2021H2-2022,2021-06-30,2022-01-24,1915906.28,1860224.7020847667,2006885.7356717833
fold2_2021H2-2022,2021-06-30,2022-01-25,2471179.3,1953196.5626721322,2078172.2773737505
fold2_2021H2-2022,2021-06-30,2022-01-26,2278973.82,2277656.0030642985,2497032.763110272
fold2_2021H2-2022,2021-06-30,2022-01-27,1604489.99,2190607.1867034305,2497032.763110272
fold2_2021H2-2022,2021-06-30,2022-01-28,2792317.48,2222307.9518952607,2497032.763110272
fold2_2021H2-2022,2021-06-30,2022-01-29,3897632.5,2093400.1884540918,2335333.58303586
fold2_2021H2-2022,2021-06-30,2022-01-30,3903300.55,2083870.1794668576,2335333.58303586
fold2_2021H2-2022,2021-06-30,2022-01-31,3159829.55,1785476.1077410197,1875032.0604808156
fold2_2021H2-2022,2021-06-30,2022-02-01,3672475.88,1454612.7951426068,1628880.2273170112
fold2_2021H2-2022,2021-06-30,2022-02-02,3072419.17,934770.0256515329,1274510.4327261827
fold2_2021H2-2022,2021-06-30,2022-02-03,1056919.3,1104819.9789074527,1385156.9042014242
fold2_2021H2-2022,2021-06-30,2022-02-04,1135262.35,1060617.2759944557,1385156.9042014242
fold2_2021H2-2022,2021-06-30,2022-02-05,1325806.77,1490414.114775991,1787759.7416903765
fold2_2021H2-2022,2021-06-30,2022-02-06,1360544.32,1296935.832163976,1451756.0903783268
fold2_2021H2-2022,2021-06-30,2022-02-07,1777072.87,1667998.4378752608,1794346.8582585312
fold2_2021H2-2022,2021-06-30,2022-02-08,2324022.32,1612682.2447657494,1787759.7416903765
fold2_2021H2-2022,2021-06-30,2022-02-09,2087968.13,1659965.480683586,1794346.8582585312
fold2_2021H2-2022,2021-06-30,2022-02-10,1681958.09,1969062.423641467,2078172.2773737505
fold2_2021H2-2022,2021-06-30,2022-02-11,1868277.55,1448090.773526211,1628880.2273170112
fold2_2021H2-2022,2021-06-30,2022-02-12,2483675.48,1620130.773713706,1794346.8582585312
fold2_2021H2-2022,2021-06-30,2022-02-13,2471088.82,1820191.7835590362,1875032.0604808156
fold2_2021H2-2022,2021-06-30,2022-02-14,2477651.08,2681175.972374015,3168100.6059936364
fold2_2021H2-2022,2021-06-30,2022-02-15,2911470.49,2458135.6901858826,2568801.7781345574
fold2_2021H2-2022,2021-06-30,2022-02-16,3189077.73,2272235.2869397574,2497032.763110272
fold2_2021H2-2022,2021-06-30,2022-02-17,2365001.98,2627422.305249461,2879774.183952063
fold2_2021H2-2022,2021-06-30,2022-02-18,2218074.92,1833750.9166185767,1980765.4205849716
fold2_2021H2-2022,2021-06-30,2022-02-19,2497284.24,2188738.0491475444,2497032.763110272
fold2_2021H2-2022,2021-06-30,2022-02-20,3274514.0,2442768.8994820444,2568801.7781345574
fold2_2021H2-2022,2021-06-30,2022-02-21,3231879.49,2413596.6285237363,2568801.7781345574
fold2_2021H2-2022,2021-06-30,2022-02-22,3646117.64,2751732.605850864,3168100.6059936364
fold2_2021H2-2022,2021-06-30,2022-02-23,3297595.34,3649393.6440256117,4095997.792761796
fold2_2021H2-2022,2021-06-30,2022-02-24,2768850.97,3365952.276122624,3752916.7608594135
fold2_2021H2-2022,2021-06-30,2022-02-25,2943786.98,4272627.794267057,4280215.90736643
fold2_2021H2-2022,2021-06-30,2022-02-26,6304749.98,3206836.526518178,3576076.745476739
fold2_2021H2-2022,2021-06-30,2022-02-27,5652340.75,3056928.8438793994,3369492.766956575
fold2_2021H2-2022,2021-06-30,2022-02-28,6007208.86,2157226.3606966855,2335333.58303586
fold2_2021H2-2022,2021-06-30,2022-03-01,4532724.33,1330804.1444088935,1451756.0903783268
fold2_2021H2-2022,2021-06-30,2022-03-02,5221766.09,671736.3197452426,848763.9710288546
fold2_2021H2-2022,2021-06-30,2022-03-03,1113577.08,991495.92058768,1318869.5038236566
fold2_2021H2-2022,2021-06-30,2022-03-04,1265611.41,1852450.7911415666,2006885.7356717833
fold2_2021H2-2022,2021-06-30,2022-03-05,1917604.21,1659035.969188012,1794346.8582585312
fold2_2021H2-2022,2021-06-30,2022-03-06,2406752.08,1686839.9556753486,1794346.8582585312
fold2_2021H2-2022,2021-06-30,2022-03-07,3077438.94,2185011.3083609533,2497032.763110272
fold2_2021H2-2022,2021-06-30,2022-03-08,3777839.97,2607770.4157666746,2879774.183952063
fold2_2021H2-2022,2021-06-30,2022-03-09,4138590.91,2983533.045078283,3181756.224794436
fold2_2021H2-2022,2021-06-30,2022-03-10,3544992.79,2673592.855841993,3168100.6059936364
fold2_2021H2-2022,2021-06-30,2022-03-11,3499825.21,3252927.3359219027,3576076.745476739
fold2_2021H2-2022,2021-06-30,2022-03-12,3731020.06,3616247.4870904535,4095997.792761796
fold2_2021H2-2022,2021-06-30,2022-03-13,4026635.22,2853721.709423104,3181756.224794436
fold2_2021H2-2022,2021-06-30,2022-03-14,4709281.9,3242112.6050071777,3576076.745476739
fold2_2021H2-2022,2021-06-30,2022-03-15,4619237.89,3698073.4951321916,4271950.155828547
fold2_2021H2-2022,2021-06-30,2022-03-16,4519934.96,4115111.476890778,4280215.90736643
fold2_2021H2-2022,2021-06-30,2022-03-17,5222281.22,4057354.647483802,4280215.90736643
fold2_2021H2-2022,2021-06-30,2022-03-18,4426435.98,4278591.548924985,4280215.90736643
fold2_2021H2-2022,2021-06-30,2022-03-19,4313906.61,3433316.071292039,4095997.792761796
fold2_2021H2-2022,2021-06-30,2022-03-20,4198964.15,3628369.9513560515,4095997.792761796
fold2_2021H2-2022,2021-06-30,2022-03-21,4036051.82,3479488.6970165563,4095997.792761796
fold2_2021H2-2022,2021-06-30,2022-03-22,4626820.15,3957186.02431999,4280215.90736643
fold2_2021H2-2022,2021-06-30,2022-03-23,5301842.45,4435490.611933785,4815363.807451615
fold2_2021H2-2022,2021-06-30,2022-03-24,5052034.89,4080272.7947266134,4280215.90736643
fold2_2021H2-2022,2021-06-30,2022-03-25,4122489.22,4389326.427718627,4815363.807451615
fold2_2021H2-2022,2021-06-30,2022-03-26,4325007.4,3918423.8125209673,4275452.440078727
fold2_2021H2-2022,2021-06-30,2022-03-27,5169170.11,4114245.634516907,4280215.90736643
fold2_2021H2-2022,2021-06-30,2022-03-28,4855258.01,3938525.045055683,4275452.440078727
fold2_2021H2-2022,2021-06-30,2022-03-29,4908504.49,4551284.146371907,4815363.807451615
fold2_2021H2-2022,2021-06-30,2022-03-30,11643208.73,9287626.747508686,11643208.72999998
fold2_2021H2-2022,2021-06-30,2022-03-31,9233141.0,8272970.889893979,8397579.69202067
fold2_2021H2-2022,2021-06-30,2022-04-01,8299060.74,7944846.636327854,8397579.69202067
fold2_2021H2-2022,2021-06-30,2022-04-02,8289456.22,6900478.002360792,8397579.69202067
fold2_2021H2-2022,2021-06-30,2022-04-03,6547965.12,6802590.042824146,8397579.69202067
fold2_2021H2-2022,2021-06-30,2022-04-04,1974536.55,2273655.7765037655,2497032.763110272
fold2_2021H2-2022,2021-06-30,2022-04-05,3017582.3,2561567.444794736,2736735.418051512
fold2_2021H2-2022,2021-06-30,2022-04-06,2934004.6,2518658.5522734765,2736735.418051512
fold2_2021H2-2022,2021-06-30,2022-04-07,1947894.58,3350167.1125896405,3752916.7608594135
fold2_2021H2-2022,2021-06-30,2022-04-08,2516364.3,3268359.1965033677,3741079.070734803
fold2_2021H2-2022,2021-06-30,2022-04-09,3523261.24,3128707.176367127,3576076.745476739
fold2_2021H2-2022,2021-06-30,2022-04-10,3747690.93,2886650.69421671,3181756.224794436
fold2_2021H2-2022,2021-06-30,2022-04-11,4187283.4,3358935.7872417946,3752916.7608594135
fold2_2021H2-2022,2021-06-30,2022-04-12,4300020.35,3360710.9363080002,3752916.7608594135
fold2_2021H2-2022,2021-06-30,2022-04-13,4888627.31,3856116.1511035296,4271950.155828547
fold2_2021H2-2022,2021-06-30,2022-04-14,4670014.27,4725801.575830046,4815363.807451615
fold2_2021H2-2022,2021-06-30,2022-04-15,4908291.49,4098047.9497443414,4280215.90736643
fold2_2021H2-2022,2021-06-30,2022-04-16,5147946.06,3694010.303000701,4271950.155828547
fold2_2021H2-2022,2021-06-30,2022-04-17,4470361.38,4137324.947271432,4280215.90736643
fold2_2021H2-2022,2021-06-30,2022-04-18,3680888.01,4328493.531809191,4815363.807451615
fold2_2021H2-2022,2021-06-30,2022-04-19,4426735.65,4422908.957412576,4815363.807451615
fold2_2021H2-2022,2021-06-30,2022-04-20,4874458.71,4353574.61888016,4815363.807451615
fold2_2021H2-2022,2021-06-30,2022-04-21,2926459.0,4746535.849654255,4815363.807451615
fold2_2021H2-2022,2021-06-30,2022-04-22,4609506.19,4585835.747350255,4815363.807451615
fold2_2021H2-2022,2021-06-30,2022-04-23,4709847.04,3494592.4650494917,4095997.792761796
fold2_2021H2-2022,2021-06-30,2022-04-24,5020542.99,3962902.369724116,4280215.90736643
fold2_2021H2-2022,2021-06-30,2022-04-25,4873788.42,4294697.730849562,4280215.90736643
fold2_2021H2-2022,2021-06-30,2022-04-26,5688161.6,4750925.8615091555,4815363.807451615
fold2_2021H2-2022,2021-06-30,2022-04-27,5361513.76,5752645.103042116,6190309.435126134
fold2_2021H2-2022,2021-06-30,2022-04-28,5590934.3,5649591.406084925,6190309.435126134
fold2_2021H2-2022,2021-06-30,2022-04-29,7579535.07,8588830.635957317,9351496.620599104
fold2_2021H2-2022,2021-06-30,2022-04-30,6592777.23,6503275.098381031,8100251.64214682
fold2_2021H2-2022,2021-06-30,2022-05-01,5680859.44,6160962.524727077,6685097.087358536
